user_id,conversation_id,interaction_type,timestamp,topic
28,186,view,2024-05-05 23:19:48,science
13,137,comment,2024-05-24 12:23:48,technology
40,113,view,2024-01-28 23:20:48,travel
12,47,like,2023-12-16 02:08:48,technology
37,88,view,2024-04-04 23:02:48,food
26,113,view,2024-01-29 06:34:48,travel
38,181,comment,2024-02-24 20:04:48,entertainment
2,150,comment,2024-04-07 08:17:48,politics
6,74,view,2023-10-24 20:18:48,science
45,52,view,2024-04-29 18:40:48,health
17,9,view,2024-04-07 08:39:48,science
25,5,view,2024-03-08 00:05:48,health
47,53,view,2023-12-29 08:43:48,entertainment
39,108,view,2023-08-09 03:57:48,science
48,33,view,2023-12-30 00:28:48,travel
5,51,view,2023-11-15 09:57:48,health
37,118,view,2023-09-04 21:49:48,travel
10,110,view,2024-05-26 10:41:48,technology
1,84,view,2024-01-30 08:03:48,health
25,77,view,2024-03-19 08:39:48,travel
20,188,view,2023-12-02 17:23:48,technology
27,89,comment,2023-08-07 08:45:48,food
5,174,view,2023-12-21 21:03:48,politics
39,155,view,2023-10-06 00:09:48,politics
36,122,view,2024-05-18 05:54:48,politics
22,2,view,2023-12-05 23:02:48,food
47,80,like,2023-08-09 13:57:48,entertainment
9,114,view,2023-07-04 18:09:48,food
2,76,view,2024-04-11 14:44:48,science
26,131,like,2023-08-28 16:00:48,sports
27,79,like,2024-06-22 11:29:48,health
16,181,view,2024-02-25 19:03:48,entertainment
42,185,view,2024-04-03 07:15:48,sports
43,8,view,2024-03-09 13:44:48,food
33,161,view,2024-02-17 12:58:48,technology
19,158,view,2023-11-11 12:43:48,entertainment
13,80,like,2023-08-09 02:33:48,entertainment
5,143,comment,2024-03-31 19:13:48,politics
5,2,view,2023-12-06 09:18:48,food
37,19,view,2024-04-27 16:36:48,health
11,102,comment,2023-08-23 00:22:48,science
22,74,like,2023-10-25 06:16:48,science
15,42,view,2023-12-29 18:21:48,travel
15,182,view,2024-04-18 22:31:48,science
47,1,view,2024-03-09 21:39:48,science
44,102,view,2023-08-22 22:45:48,science
6,166,view,2024-05-29 10:25:48,sports
47,112,like,2024-01-25 15:11:48,travel
43,95,view,2023-10-08 12:14:48,health
14,113,view,2024-01-29 18:39:48,travel
10,115,view,2023-08-22 13:09:48,science
44,98,view,2024-04-16 15:49:48,health
31,31,view,2024-02-13 05:18:48,science
22,10,view,2023-07-14 12:36:48,food
1,17,like,2023-12-01 03:19:48,science
30,163,view,2024-01-23 09:34:48,health
26,81,view,2023-12-16 07:54:48,food
22,199,view,2024-05-26 17:53:48,health
28,8,view,2024-03-09 09:14:48,food
47,111,view,2024-01-26 19:46:48,health
7,183,view,2024-02-12 00:50:48,sports
15,132,like,2023-09-30 20:34:48,politics
33,169,view,2024-03-15 17:28:48,travel
50,63,view,2023-06-27 16:11:48,entertainment
13,163,like,2024-01-22 22:07:48,health
11,82,view,2024-01-16 20:22:48,sports
28,151,comment,2023-12-30 01:32:48,politics
42,178,like,2023-09-12 10:46:48,sports
1,107,view,2024-03-11 17:33:48,health
45,11,view,2023-12-02 04:01:48,politics
4,1,view,2024-03-10 05:30:48,science
16,112,view,2024-01-25 05:46:48,travel
35,63,view,2023-06-27 19:09:48,entertainment
35,78,view,2023-10-27 18:24:48,technology
45,64,like,2024-05-30 02:30:48,food
48,148,view,2024-03-31 19:51:48,politics
45,117,view,2024-05-03 08:33:48,sports
2,149,view,2024-01-15 01:51:48,food
45,54,view,2024-02-04 06:08:48,technology
8,164,comment,2023-09-18 09:49:48,health
32,68,view,2023-11-16 18:15:48,entertainment
22,134,view,2023-08-10 12:45:48,health
7,132,view,2023-10-01 19:25:48,politics
50,144,view,2024-03-27 07:28:48,politics
5,101,like,2024-04-09 14:07:48,technology
27,142,view,2024-06-22 22:16:48,entertainment
34,98,view,2024-04-16 08:45:48,health
44,97,view,2023-07-30 05:32:48,health
27,174,view,2023-12-22 19:37:48,politics
18,149,view,2024-01-15 02:28:48,food
45,132,view,2023-10-01 07:27:48,politics
28,43,view,2023-09-10 21:33:48,food
25,154,comment,2023-10-03 09:36:48,science
48,117,view,2024-05-03 12:30:48,sports
35,161,comment,2024-02-17 00:07:48,technology
41,145,view,2023-10-15 16:51:48,food
21,119,view,2023-07-07 00:25:48,science
10,121,view,2024-04-18 11:25:48,travel
43,8,view,2024-03-09 13:04:48,food
31,172,view,2023-11-22 03:51:48,food
20,145,view,2023-10-15 11:33:48,food
5,200,view,2024-04-19 23:24:48,science
10,87,view,2024-06-21 11:49:48,food
2,97,view,2023-07-30 06:27:48,health
42,163,comment,2024-01-23 06:39:48,health
2,169,like,2024-03-15 15:52:48,travel
35,56,like,2023-10-30 15:40:48,sports
7,171,view,2023-09-20 13:09:48,travel
6,142,like,2024-06-23 13:42:48,entertainment
44,111,view,2024-01-26 02:25:48,health
11,177,view,2024-02-12 09:03:48,entertainment
37,84,like,2024-01-30 01:37:48,health
31,63,like,2023-06-27 12:39:48,entertainment
28,63,view,2023-06-26 22:23:48,entertainment
23,64,view,2024-05-30 18:21:48,food
38,14,view,2024-01-24 13:42:48,food
37,121,view,2024-04-17 23:05:48,travel
11,197,like,2023-10-21 18:29:48,technology
34,5,like,2024-03-08 04:03:48,health
50,141,like,2023-06-30 20:29:48,food
18,113,view,2024-01-29 13:03:48,travel
10,142,view,2024-06-22 20:51:48,entertainment
16,129,like,2024-01-04 23:48:48,entertainment
4,30,view,2023-09-15 12:23:48,entertainment
4,161,like,2024-02-17 18:49:48,technology
5,138,view,2024-03-13 23:29:48,travel
13,10,view,2023-07-14 00:28:48,food
4,75,like,2024-01-19 18:30:48,politics
5,46,view,2023-12-28 22:37:48,science
47,91,comment,2023-10-01 23:12:48,technology
13,118,view,2023-09-05 00:45:48,travel
46,172,view,2023-11-22 19:29:48,food
23,5,view,2024-03-08 09:26:48,health
43,23,like,2023-09-18 08:58:48,sports
20,120,view,2023-07-13 22:57:48,sports
2,43,view,2023-09-11 17:48:48,food
27,95,view,2023-10-08 06:51:48,health
1,21,view,2024-04-18 04:42:48,technology
9,88,view,2024-04-05 19:47:48,food
43,52,view,2024-04-28 20:06:48,health
49,130,view,2024-03-22 07:55:48,sports
4,48,view,2024-05-25 18:46:48,politics
24,46,like,2023-12-29 09:51:48,science
45,200,view,2024-04-20 12:46:48,science
37,155,like,2023-10-06 03:30:48,politics
47,171,view,2023-09-19 22:10:48,travel
42,200,view,2024-04-20 04:29:48,science
39,134,view,2023-08-10 00:58:48,health
33,33,view,2023-12-30 10:37:48,travel
25,142,view,2024-06-23 13:13:48,entertainment
8,168,view,2023-12-20 10:10:48,science
27,178,view,2023-09-12 09:11:48,sports
7,58,view,2023-07-23 07:09:48,travel
26,185,view,2024-04-03 03:59:48,sports
45,9,view,2024-04-07 16:32:48,science
19,117,view,2024-05-03 04:45:48,sports
9,153,view,2023-07-14 23:06:48,technology
32,113,comment,2024-01-29 17:36:48,travel
35,65,view,2023-06-29 05:28:48,health
45,168,like,2023-12-20 15:01:48,science
24,21,view,2024-04-18 06:43:48,technology
22,101,view,2024-04-09 12:26:48,technology
45,88,like,2024-04-04 23:51:48,food
19,159,view,2024-06-24 14:37:48,politics
7,126,like,2023-12-28 11:24:48,technology
26,53,view,2023-12-29 18:53:48,entertainment
1,83,view,2023-07-26 08:33:48,technology
47,22,view,2023-07-20 09:33:48,entertainment
3,114,view,2023-07-04 03:47:48,food
12,94,view,2023-11-27 07:48:48,sports
17,150,like,2024-04-07 07:34:48,politics
26,65,view,2023-06-29 14:52:48,health
1,125,view,2024-03-12 22:40:48,travel
29,139,comment,2023-12-27 22:08:48,food
34,171,view,2023-09-20 06:45:48,travel
7,185,like,2024-04-03 15:05:48,sports
34,128,view,2024-05-02 22:09:48,entertainment
15,82,view,2024-01-17 17:11:48,sports
2,51,view,2023-11-15 17:54:48,health
44,170,view,2024-04-25 04:39:48,politics
2,87,view,2024-06-21 01:00:48,food
16,92,view,2023-09-03 14:54:48,travel
1,112,like,2024-01-25 13:41:48,travel
28,144,view,2024-03-27 03:03:48,politics
38,127,view,2024-05-29 07:48:48,technology
46,193,view,2024-04-01 04:54:48,health
49,6,view,2023-06-29 01:26:48,food
21,87,view,2024-06-21 07:22:48,food
45,175,view,2023-09-14 18:23:48,food
19,181,view,2024-02-25 08:54:48,entertainment
9,141,view,2023-06-30 22:25:48,food
41,142,view,2024-06-23 11:16:48,entertainment
10,47,comment,2023-12-16 08:36:48,technology
45,182,view,2024-04-19 15:02:48,science
35,59,view,2024-03-10 16:33:48,food
44,12,view,2024-02-24 20:11:48,health
21,81,comment,2023-12-16 08:39:48,food
34,179,like,2024-05-02 17:18:48,politics
6,28,view,2024-03-07 08:47:48,health
9,144,view,2024-03-27 08:18:48,politics
20,199,view,2024-05-26 02:08:48,health
2,100,like,2024-05-10 18:30:48,sports
50,138,view,2024-03-14 10:36:48,travel
48,165,like,2024-06-19 03:27:48,food
12,200,comment,2024-04-20 07:53:48,science
10,67,view,2024-02-02 20:10:48,food
4,84,view,2024-01-30 11:55:48,health
32,4,view,2024-06-23 01:33:48,sports
41,76,view,2024-04-11 15:41:48,science
3,197,view,2023-10-21 03:53:48,technology
5,161,view,2024-02-17 19:34:48,technology
34,76,like,2024-04-10 22:19:48,science
21,84,view,2024-01-29 23:04:48,health
20,124,view,2024-03-22 03:15:48,food
27,39,view,2023-11-12 02:51:48,health
36,162,view,2023-11-02 20:30:48,food
17,109,like,2024-01-25 11:58:48,entertainment
40,122,view,2024-05-18 11:12:48,politics
6,150,like,2024-04-06 22:54:48,politics
9,120,view,2023-07-14 14:19:48,sports
17,142,view,2024-06-22 20:52:48,entertainment
7,163,like,2024-01-23 05:29:48,health
22,56,view,2023-10-30 15:40:48,sports
20,170,like,2024-04-25 07:04:48,politics
43,196,view,2023-07-22 00:04:48,technology
10,44,comment,2023-10-20 14:15:48,food
49,109,view,2024-01-25 19:15:48,entertainment
11,6,view,2023-06-28 21:17:48,food
20,162,view,2023-11-03 10:02:48,food
47,61,view,2023-10-12 15:51:48,health
11,40,like,2023-11-04 10:34:48,health
31,162,like,2023-11-03 10:52:48,food
5,83,like,2023-07-26 12:52:48,technology
30,2,comment,2023-12-05 20:14:48,food
44,200,view,2024-04-20 02:59:48,science
33,169,view,2024-03-15 15:27:48,travel
38,35,view,2024-04-19 13:53:48,sports
1,82,view,2024-01-17 12:51:48,sports
7,186,view,2024-05-06 08:39:48,science
30,54,view,2024-02-03 22:29:48,technology
36,25,view,2024-05-10 14:13:48,health
41,45,view,2024-02-09 07:36:48,entertainment
33,165,view,2024-06-19 10:07:48,food
50,96,like,2023-09-04 08:34:48,sports
32,166,comment,2024-05-29 12:01:48,sports
5,160,view,2023-11-29 03:51:48,technology
39,199,view,2024-05-26 05:41:48,health
33,159,view,2024-06-24 12:00:48,politics
32,112,like,2024-01-24 20:08:48,travel
45,171,like,2023-09-20 00:53:48,travel
42,176,view,2024-02-05 17:31:48,technology
20,173,view,2023-10-28 05:00:48,technology
4,66,view,2024-03-27 20:20:48,health
44,83,comment,2023-07-26 14:17:48,technology
6,23,view,2023-09-18 11:41:48,sports
39,156,view,2024-03-19 11:19:48,health
36,116,view,2024-06-09 02:15:48,politics
36,81,like,2023-12-15 20:56:48,food
38,67,view,2024-02-03 00:16:48,food
37,158,view,2023-11-10 23:52:48,entertainment
15,79,view,2024-06-21 20:13:48,health
11,51,view,2023-11-15 16:46:48,health
16,125,like,2024-03-12 20:01:48,travel
7,143,view,2024-03-31 07:58:48,politics
36,200,view,2024-04-20 09:46:48,science
39,95,view,2023-10-08 15:51:48,health
23,179,view,2024-05-02 10:46:48,politics
46,26,view,2024-05-11 09:26:48,politics
13,4,like,2024-06-23 05:16:48,sports
43,138,view,2024-03-14 18:48:48,travel
9,162,comment,2023-11-02 23:19:48,food
45,101,view,2024-04-09 10:07:48,technology
27,62,like,2023-08-12 04:54:48,travel
24,75,like,2024-01-19 14:14:48,politics
19,166,view,2024-05-29 18:38:48,sports
18,151,view,2023-12-30 06:34:48,politics
35,180,view,2024-04-21 02:57:48,sports
41,134,view,2023-08-10 06:06:48,health
18,7,view,2023-11-04 11:28:48,science
39,164,view,2023-09-18 16:27:48,health
26,21,view,2024-04-18 10:05:48,technology
29,15,view,2023-12-06 03:49:48,politics
17,180,like,2024-04-21 10:38:48,sports
21,100,like,2024-05-10 02:16:48,sports
18,57,view,2024-02-28 01:18:48,entertainment
27,77,view,2024-03-18 21:11:48,travel
21,126,view,2023-12-28 09:21:48,technology
8,191,view,2023-07-24 12:04:48,food
47,72,like,2024-03-05 16:23:48,science
41,129,view,2024-01-04 23:20:48,entertainment
46,101,view,2024-04-09 02:28:48,technology
35,21,comment,2024-04-18 13:42:48,technology
32,195,comment,2023-12-13 16:29:48,food
20,147,comment,2024-03-19 14:40:48,food
14,171,view,2023-09-19 23:33:48,travel
14,185,view,2024-04-03 18:23:48,sports
1,112,view,2024-01-25 09:10:48,travel
24,170,view,2024-04-24 22:28:48,politics
13,28,view,2024-03-07 17:10:48,health
38,103,view,2024-05-01 20:44:48,science
45,110,view,2024-05-26 03:40:48,technology
35,81,view,2023-12-16 01:44:48,food
10,150,view,2024-04-07 10:50:48,politics
24,56,view,2023-10-30 13:04:48,sports
28,48,like,2024-05-24 20:32:48,politics
